شادی شدہ,married,Urdu
اکیلا,single,Urdu
دوست,friend,Urdu
قریب,near,Urdu
دور,far,Urdu
خوش,happy,Urdu
اداس,sad,Urdu
غصہ,anger,Urdu
پیار,love,Urdu
نفرت,hate,Urdu
وقت,time,Urdu
لمحہ,moment,Urdu
دن,day,Urdu
رات,night,Urdu
صبح,morning,Urdu
شام,evening,Urdu
موسم,season,Urdu
سرد,cold,Urdu
گرم,hot,Urdu
بارش,rain,Urdu
برف,snow,Urdu
ہوا,wind,Urdu
ہوا,air,Urdu
روشنی,light,Urdu
تاریکی,darkness,Urdu
زمین,ground,Urdu
چمکتا,shining,Urdu
دھوپ,sunshine,Urdu
سایہ,shade,Urdu
روشنی,brightness,Urdu
پانی,water,Urdu
درخت,tree,Urdu
پھول,flower,Urdu
رنگ,color,Urdu
فنون,arts,Urdu
کھیل,game,Urdu
تفریح,entertainment,Urdu
سفر,travel,Urdu
جگہ,place,Urdu
منزل,destination,Urdu
راستہ,path,Urdu
چمک,sparkle,Urdu
ضیاء,light,Urdu
دھوپ,sunshine,Urdu
سردی,cold,Urdu
گرمی,heat,Urdu
چمک,brightness,Urdu
روشنی,illumination,Urdu
فضاء,atmosphere,Urdu
ہوا,breeze,Urdu
ہوائی جہاز,airplane,Urdu
ٹرین,train,Urdu
بس,bus,Urdu
گاڑی,car,Urdu
ریل,railway,Urdu
اسٹیشن,station,Urdu
ٹیکسی,taxi,Urdu
سڑک,road,Urdu
پل,bridge,Urdu
ندی,stream,Urdu
جھیل,lake,Urdu
پارک,park,Urdu
باغ,garden,Urdu
چمن,lawn,Urdu
کھیت,field,Urdu
فصل,crop,Urdu
زراعت,agriculture,Urdu
کھانا,food,Urdu
مشروبات,beverages,Urdu
تیار کرنا,to prepare,Urdu
پکانا,to cook,Urdu
پینا,to drink,Urdu
جھلانا,to cool,Urdu
بھوک,hunger,Urdu
پیاس,thirst,Urdu
چمچ,spoon,Urdu
کانٹا,fork,Urdu
چمچ,spoon,Urdu
پلیٹ,plate,Urdu
گلاس,glass,Urdu
کپ,cup,Urdu
مٹکا,jug,Urdu
کٹورا,bowl,Urdu
سلاد,salad,Urdu
بریانی,biryani,Urdu
روٹی,bread,Urdu
نان,naan,Urdu
پیتھ,path,Urdu
پنسل,pencil,Urdu
رنگ,color,Urdu
قلم,pen,Urdu
ڈرائنگ,drawing,Urdu
سکول,school,Urdu
کلاس,class,Urdu
استاد,teacher,Urdu
طالب علم,student,Urdu
ہوم ورک,homework,Urdu
امتحان,exam,Urdu
نتیجہ,result,Urdu
کامیابی,success,Urdu
ناکامی,failure,Urdu
کوشش,effort,Urdu
محنت,hard work,Urdu
سبق,lesson,Urdu
مضمون,subject,Urdu
کتاب,book,Urdu
رسالہ,magazine,Urdu
اخبار,newspaper,Urdu
مطالعہ,reading,Urdu
لکھائی,writing,Urdu
مطالعہ,study,Urdu
میوزک,music,Urdu
فلم,movie,Urdu
نغمہ,song,Urdu
ڈرامہ,drama,Urdu
کھیل,sport,Urdu
فٹ بال,football,Urdu
کرکٹ,cricket,Urdu
ہاکی,hockey,Urdu
ٹینس,tennis,Urdu
kitob,book,Uzbek
avtomobil,car,Uzbek
uy,house,Uzbek
oshxona,kitchen,Uzbek
maktab,school,Uzbek
do'st,friend,Uzbek
daryo,river,Uzbek
tog',mountain,Uzbek
samolyot,airplane,Uzbek
deraza,window,Uzbek
eshik,door,Uzbek
stol,table,Uzbek
kursi,chair,Uzbek
televizor,television,Uzbek
telefon,telephone,Uzbek
kompyuter,computer,Uzbek
qalam,pen,Uzbek
qog'oz,paper,Uzbek
soat,clock,Uzbek
vaqt,time,Uzbek
odam,person,Uzbek
ayol,woman,Uzbek
erkak,man,Uzbek
bola,child,Uzbek
yaxshi,good,Uzbek
yomon,bad,Uzbek
katta,big,Uzbek
kichik,small,Uzbek
yangi,new,Uzbek
eski,old,Uzbek
ertalab,morning,Uzbek
kech,evening,Uzbek
tun,night,Uzbek
kun,day,Uzbek
hafta,week,Uzbek
oy,month,Uzbek
yil,year,Uzbek
harorat,temperature,Uzbek
suv,water,Uzbek
non,bread,Uzbek
go'sht,meat,Uzbek
sabzavot,vegetable,Uzbek
meva,fruit,Uzbek
shakar,sugar,Uzbek
tuz,salt,Uzbek
yegulik,food,Uzbek
ichimlik,drink,Uzbek
o'qish,reading,Uzbek
yozish,writing,Uzbek
yurish,walking,Uzbek
yugurish,running,Uzbek
sport,sport,Uzbek
musiqa,music,Uzbek
raqs,dance,Uzbek
film,movie,Uzbek
rasm,picture,Uzbek
kitobxona,library,Uzbek
dasturxona,dining room,Uzbek
bog',garden,Uzbek
sportzal,gym,Uzbek
supermarket,supermarket,Uzbek
dorixona,pharmacy,Uzbek
shifoxona,hospital,Uzbek
universitet,university,Uzbek
kollej,college,Uzbek
mehmonxona,hotel,Uzbek
restoran,restaurant,Uzbek
kafe,cafe,Uzbek
yangi yil,New Year,Uzbek
tug'ilgan kun,birthday,Uzbek
bayram,holiday,Uzbek
to'y,wedding,Uzbek
qo'shiq,song,Uzbek
hikoya,story,Uzbek
roman,novel,Uzbek
she'r,poem,Uzbek
vaqtinchalik,temporary,Uzbek
do'kon,shop,Uzbek
bozordagi,market,Uzbek
maktab,school,Uzbek
kutubxona,library,Uzbek
bank,bank,Uzbek
uyali telefon,mobile phone,Uzbek
mehmon,guest,Uzbek
xizmat,service,Uzbek
joy,place,Uzbek
joylashgan,located,Uzbek
qo'shma,joint,Uzbek
muammo,problem,Uzbek
yordam,help,Uzbek
maslahat,advice,Uzbek
muhim,important,Uzbek
shuningdek,also,Uzbek
ba'zan,sometimes,Uzbek
doimo,always,Uzbek
tez-tez,often,Uzbek
juda,very,Uzbek
oz,few,Uzbek
ko'p,many,Uzbek
birinchi,first,Uzbek
ikkinchi,second,Uzbek
uchinchi,third,Uzbek
o'n,ten,Uzbek
yuz,hundred,Uzbek
ming,thousand,Uzbek
haqiqiy,real,Uzbek
soxta,fake,Uzbek
qo'sh,add,Uzbek
olib,take,Uzbek
ber,give,Uzbek
ishlash,work,Uzbek
uyqu,sleep,Uzbek
uyquli,sleepy,Uzbek
ko'rish,see,Uzbek
eshitish,hear,Uzbek
his qilish,feel,Uzbek
ta'm,taste,Uzbek
hid,smell,Uzbek
yuqori,high,Uzbek
past,low,Uzbek
keng,wide,Uzbek
tor,narrow,Uzbek
uzun,long,Uzbek
qisqa,short,Uzbek
qattiq,hard,Uzbek
yumshoq,soft,Uzbek
rang,color,Uzbek
qora,black,Uzbek
oq,white,Uzbek
qizil,red,Uzbek
yashil,green,Uzbek
ko'k,blue,Uzbek
sariq,yellow,Uzbek
jigarrang,brown,Uzbek
kulrang,gray,Uzbek
ochiq,light,Uzbek
qorong'u,dark,Uzbek
issiq,hot,Uzbek
sovuq,cold,Uzbek
yangi,new,Uzbek
eski,old,Uzbek
uzoq,far,Uzbek
yaqin,near,Uzbek
uzoqdagi,distant,Uzbek
yaqinroq,closer,Uzbek
katta,big,Uzbek
kichik,small,Uzbek
keng,wide,Uzbek
tor,narrow,Uzbek
mustaqil,independent,Uzbek
bog'langan,connected,Uzbek
yaxshi,good,Uzbek
yomon,bad,Uzbek
arzon,cheap,Uzbek
qimmat,expensive,Uzbek
turg'un,static,Uzbek
harakatli,dynamic,Uzbek
ochiq,open,Uzbek
yopiq,closed,Uzbek
oddiy,simple,Uzbek
murakkab,complex,Uzbek
qiziqarli,interesting,Uzbek
zerikarli,boring,Uzbek
uzr,sorry,Uzbek
rahmat,thank you,Uzbek
iltimos,please,Uzbek
yordam,help,Uzbek
tushunish,understand,Uzbek
bilish,know,Uzbek
o'rgatish,teach,Uzbek
o'qituvchi,teacher,Uzbek
o'quvchi,student,Uzbek
dasturchi,programmer,Uzbek
muhandis,engineer,Uzbek
shifokor,doctor,Uzbek
mexanik,mechanic,Uzbek
sanoat,industry,Uzbek
qishloq,village,Uzbek
shahar,city,Uzbek
mahalla,neighborhood,Uzbek
hovli,yard,Uzbek
uy,home,Uzbek
kvartira,apartment,Uzbek
qavat,floor,Uzbek
deraza,window,Uzbek
eshik,door,Uzbek
pochtaxon,post office,Uzbek
telefon,phone,Uzbek
internet,internet,Uzbek
gazeta,newspaper,Uzbek
jurnal,magazine,Uzbek
televidenie,television,Uzbek
radio,radio,Uzbek
musiqa,music,Uzbek
o'yin,game,Uzbek
sport,sport,Uzbek
raqs,dance,Uzbek
san'at,art,Uzbek
rasm,picture,Uzbek
xayol,imagination,Uzbek
fakt,fact,Uzbek
fikr,opinion,Uzbek
hayot,life,Uzbek
dunyo,world,Uzbek
tabiat,nature,Uzbek
tarix,history,Uzbek
madaniyat,culture,Uzbek
til,language,Uzbek
adabiyot,literature,Uzbek
ilm,science,Uzbek
san'at,art,Uzbek
adabiyot,literature,Uzbek
ma'lumot,information,Uzbek
fan,subject,Uzbek
soha,field,Uzbek
texnika,technology,Uzbek
biznes,business,Uzbek
moliya,finance,Uzbek
iqtisod,economy,Uzbek
siyosat,politics,Uzbek
davlat,state,Uzbek
hukumat,government,Uzbek
qonun,law,Uzbek
huquq,rights,Uzbek
erkinlik,freedom,Uzbek
xavfsizlik,security,Uzbek
tinchlik,peace,Uzbek
urush,war,Uzbek
jang,fight,Uzbek
kuch,strength,Uzbek
zaif,weakness,Uzbek
salomat,health,Uzbek
dori,medicine,Uzbek
kasallik,illness,Uzbek
emizish,breastfeeding,Uzbek
uyqu,sleep,Uzbek
dam olish,rest,Uzbek
o'yin,play,Uzbek
sport,sports,Uzbek
kitob,book,Uzbek
jurnal,magazine,Uzbek
gazeta,newspaper,Uzbek
televidenie,television,Uzbek
radio,radio,Uzbek
musiqi,music,Uzbek
film,film,Uzbek
rasm,picture,Uzbek
rasmlar,images,Uzbek
surat,photo,Uzbek
seyil,tour,Uzbek
sayohat,travel,Uzbek
dam olish,vacation,Uzbek
tajrib,experience,Uzbek
muvaffaqiyat,success,Uzbek
nhà,house,Vietnamese
người,person,Vietnamese
tình yêu,love,Vietnamese
bạn,friend,Vietnamese
học,study,Vietnamese
trường,school,Vietnamese
xe,car,Vietnamese
sách,book,Vietnamese
nước,water,Vietnamese
ăn,eat,Vietnamese
ngủ,sleep,Vietnamese
đẹp,beautiful,Vietnamese
ngày,day,Vietnamese
đêm,night,Vietnamese
trời,sky,Vietnamese
mặt trời,sun,Vietnamese
trăng,moon,Vietnamese
biển,sea,Vietnamese
núi,mountain,Vietnamese
rừng,forest,Vietnamese
hoa,flower,Vietnamese
cây,tree,Vietnamese
lá,leaf,Vietnamese
gió,wind,Vietnamese
mưa,rain,Vietnamese
nắng,sunshine,Vietnamese
lạnh,cold,Vietnamese
nóng,hot,Vietnamese
người yêu,lover,Vietnamese
gia đình,family,Vietnamese
con cái,children,Vietnamese
cha,father,Vietnamese
mẹ,mother,Vietnamese
anh,older brother,Vietnamese
chị,older sister,Vietnamese
em,younger sibling,Vietnamese
bạn bè,friends,Vietnamese
thịt,meat,Vietnamese
cá,fish,Vietnamese
cơm,rice,Vietnamese
bánh,cake,Vietnamese
trái cây,fruit,Vietnamese
rau,vegetables,Vietnamese
sữa,milk,Vietnamese
đường,sugar,Vietnamese
muối,salt,Vietnamese
tiêu,pepper,Vietnamese
rượu,wine,Vietnamese
bia,beer,Vietnamese
cà phê,coffee,Vietnamese
trà,tea,Vietnamese
nước chanh,lemonade,Vietnamese
thuốc,medicine,Vietnamese
bệnh,illness,Vietnamese
đau,pain,Vietnamese
khoẻ,healthy,Vietnamese
bệnh viện,hospital,Vietnamese
bác sĩ,doctor,Vietnamese
y tá,nurse,Vietnamese
giày,shoes,Vietnamese
áo,shirt,Vietnamese
quần,pants,Vietnamese
mũ,hat,Vietnamese
khăn,scarf,Vietnamese
đồng hồ,watch,Vietnamese
túi,bag,Vietnamese
ví,wallet,Vietnamese
sách vở,notebooks,Vietnamese
bút,pen,Vietnamese
giấy,paper,Vietnamese
máy tính,computer,Vietnamese
điện thoại,phone,Vietnamese
tivi,TV,Vietnamese
radio,radio,Vietnamese
báo,newspaper,Vietnamese
tạp chí,magazine,Vietnamese
phim,film,Vietnamese
nhạc,music,Vietnamese
hát,sing,Vietnamese
chơi,play,Vietnamese
xem,watch,Vietnamese
đọc,read,Vietnamese
viết,write,Vietnamese
nghe,listen,Vietnamese
nói,speak,Vietnamese
làm,work,Vietnamese
nghỉ,rest,Vietnamese
đi,go,Vietnamese
đến,arrive,Vietnamese
về,return,Vietnamese
gặp,meet,Vietnamese
nói chuyện,talk,Vietnamese
cười,smile,Vietnamese
khóc,cry,Vietnamese
vui,happy,Vietnamese
buồn,sad,Vietnamese
giận,angry,Vietnamese
sợ,afraid,Vietnamese
yên tĩnh,quiet,Vietnamese
ồn ào,noisy,Vietnamese
bình tĩnh,calm,Vietnamese
nhanh,fast,Vietnamese
chậm,slow,Vietnamese
dễ,easy,Vietnamese
khó,difficult,Vietnamese
đẹp trai,handsome,Vietnamese
xinh đẹp,pretty,Vietnamese
thông minh,smart,Vietnamese
dũng cảm,brave,Vietnamese
hiền lành,kind,Vietnamese
vui vẻ,cheerful,Vietnamese
tốt,good,Vietnamese
xấu,bad,Vietnamese
đúng,correct,Vietnamese
sai,wrong,Vietnamese
mới,new,Vietnamese
cũ,old,Vietnamese
gần,near,Vietnamese
xa,far,Vietnamese
lớn,big,Vietnamese
nhỏ,small,Vietnamese
cao,tall,Vietnamese
thấp,short,Vietnamese
dài,long,Vietnamese
ngắn,short,Vietnamese
rộng,wide,Vietnamese
hẹp,narrow,Vietnamese
sáng,bright,Vietnamese
tối,dark,Vietnamese
nhẹ,light,Vietnamese
nặng,heavy,Vietnamese
sạch,clean,Vietnamese
bẩn,dirty,Vietnamese
ấm,warm,Vietnamese
mát,cool,Vietnamese
bận,busy,Vietnamese
rảnh,free,Vietnamese
trễ,late,Vietnamese
sớm,early,Vietnamese
hôm qua,yesterday,Vietnamese
hôm nay,today,Vietnamese
ngày mai,tomorrow,Vietnamese
tuần,week,Vietnamese
tháng,month,Vietnamese
năm,year,Vietnamese
giờ,hour,Vietnamese
phút,minute,Vietnamese
giây,second,Vietnamese
buổi sáng,morning,Vietnamese
buổi chiều,afternoon,Vietnamese
buổi tối,evening,Vietnamese
buổi trưa,noon,Vietnamese
sáng sớm,early morning,Vietnamese
giữa trưa,mid-day,Vietnamese
nửa đêm,midnight,Vietnamese
bữa sáng,breakfast,Vietnamese
bữa trưa,lunch,Vietnamese
bữa tối,dinner,Vietnamese
đồ ăn,food,Vietnamese
nước uống,drink,Vietnamese
món ăn,dish,Vietnamese
ngon,delicious,Vietnamese
dở,bad (taste),Vietnamese
cay,spicy,Vietnamese
ngọt,sweet,Vietnamese
đắng,bitter,Vietnamese
chua,sour,Vietnamese
lạ,strange,Vietnamese
quen,familiar,Vietnamese
dễ chịu,comfortable,Vietnamese
khó chịu,uncomfortable,Vietnamese
gần gũi,intimate,Vietnamese
xa lạ,unfamiliar,Vietnamese
tin tưởng,trust,Vietnamese
nghi ngờ,doubt,Vietnamese
giúp đỡ,help,Vietnamese
cám ơn,thank you,Vietnamese
xin lỗi,sorry,Vietnamese
làm ơn,please,Vietnamese
chúc mừng,congratulations,Vietnamese
chào,hello,Vietnamese
tạm biệt,goodbye,Vietnamese
hẹn gặp lại,see you later,Vietnamese
chúc sức khỏe,wish health,Vietnamese
chúc may mắn,good luck,Vietnamese
yêu thương,affection,Vietnamese
hi vọng,hope,Vietnamese
thất vọng,disappointment,Vietnamese
hài lòng,satisfied,Vietnamese
phấn khích,excited,Vietnamese
bình thường,normal,Vietnamese
bất thường,unusual,Vietnamese
trời mưa,rainy,Vietnamese
trời nắng,sunny,Vietnamese
gió mạnh,strong wind,Vietnamese
trời lạnh,cold weather,Vietnamese
trời nóng,hot weather,Vietnamese
đẹp trời,nice weather,Vietnamese
trời âm u,cloudy,Vietnamese
thành phố,city,Vietnamese
làng,village,Vietnamese
thị trấn,town,Vietnamese
đường phố,street,Vietnamese
công viên,park,Vietnamese
bãi biển,beach,Vietnamese
hồ,lake,Vietnamese
sông,river,Vietnamese
cầu,bridge,Vietnamese
đền,temple,Vietnamese
nhà thờ,church,Vietnamese
nhà hát,theater,Vietnamese
bảo tàng,museum,Vietnamese
thư viện,library,Vietnamese
trường học,school,Vietnamese
lớp học,classroom,Vietnamese
bệnh viện,hospital,Vietnamese
phòng khám,clinic,Vietnamese
cửa hàng,store,Vietnamese
siêu thị,supermarket,Vietnamese
chợ,market,Vietnamese
ngân hàng,bank,Vietnamese
bưu điện,post office,Vietnamese
sân bay,airport,Vietnamese
ga,train station,Vietnamese
xe buýt,bus,Vietnamese
taxi,taxi,Vietnamese
tàu,boat,Vietnamese
tàu lửa,train,Vietnamese
đường sắt,railway,Vietnamese
xe đạp,bicycle,Vietnamese
xe máy,motorcycle,Vietnamese
ô tô,car,Vietnamese
xe hơi,car,Vietnamese
đường,road,Vietnamese
phố,street,Vietnamese
ngõ,alley,Vietnamese
con đường,path,Vietnamese
vỉa hè,sidewalk,Vietnamese
cầu thang,staircase,Vietnamese
thang máy,elevator,Vietnamese
nhà bếp,kitchen,Vietnamese
phòng khách,living room,Vietnamese
phòng ngủ,bedroom,Vietnamese
phòng tắm,bathroom,Vietnamese
sân thượng,rooftop,Vietnamese
gara,garage,Vietnamese
vườn,garden,Vietnamese
hành lang,hallway,Vietnamese
tầng,floor,Vietnamese
cửa sổ,window,Vietnamese
cửa ra vào,door,Vietnamese
tường,wall,Vietnamese
sàn,floor,Vietnamese
car,car,Welsh
ysgol,school,Welsh
cwtch,hug,Welsh
ci,dog,Welsh
cath,cat,Welsh
teulu,family,Welsh
llaeth,milk,Welsh
bara,bread,Welsh
dwr,water,Welsh
bws,bus,Welsh
tren,train,Welsh
pêl,ball,Welsh
chwarae,play,Welsh
llyfr,book,Welsh
ysgol gynradd,primary school,Welsh
ysgol uwchradd,secondary school,Welsh
gwybodaeth,information,Welsh
cariad,love,Welsh
gwaith,work,Welsh
arlunydd,artist,Welsh
cerddor,musician,Welsh
actores,actor,Welsh
ysgrifenydd,writer,Welsh
meddyg,doctor,Welsh
nyrs,nurse,Welsh
fferm,farm,Welsh
coed,trees,Welsh
blodau,flowers,Welsh
cerdyn,card,Welsh
pen,head,Welsh
dwylo,hands,Welsh
traed,feet,Welsh
llwybr,path,Welsh
ffordd,road,Welsh
tŷ,house,Welsh
parc,park,Welsh
stryd,street,Welsh
traeth,beach,Welsh
mynydd,mountain,Welsh
afon,river,Welsh
llyn,lake,Welsh
mor,sea,Welsh
haul,sun,Welsh
lleuad,moon,Welsh
awyr,sky,Welsh
gwynt,wind,Welsh
glaw,rain,Welsh
eira,snow,Welsh
tymor,season,Welsh
haf,summer,Welsh
gwanwyn,spring,Welsh
hydref,autumn,Welsh
gaeaf,winter,Welsh
dydd,day,Welsh
nos,night,Welsh
bore,morning,Welsh
prynhawn,afternoon,Welsh
noson,evening,Welsh
wythnos,week,Welsh
mis,month,Welsh
blwyddyn,year,Welsh
gwaith cartref,homework,Welsh
ysgolion,schools,Welsh
dosbarth,class,Welsh
gwers,lesson,Welsh
penwythnos,weekend,Welsh
ysgrifennu,writing,Welsh
darllen,reading,Welsh
siarad,speak,Welsh
gwrando,listen,Welsh
deall,understand,Welsh
ffrind,friend,Welsh
cydweithwyr,colleagues,Welsh
siop,shop,Welsh
gwerthu,sell,Welsh
prynu,buy,Welsh
e-bost,email,Welsh
telefon,phone,Welsh
cyfarfod,meeting,Welsh
cynnal,hold,Welsh
cysgu,sleep,Welsh
bwyta,eat,Welsh
yfed,drink,Welsh
coginio,cook,Welsh
iard,yard,Welsh
lle,place,Welsh
amser,time,Welsh
ffordd,way,Welsh
gweithgaredd,activity,Welsh
llun,picture,Welsh
tecst,text,Welsh
ffilm,film,Welsh
teledu,television,Welsh
radio,radio,Welsh
cerdd,music,Welsh
baler,singer,Welsh
perfformiad,performance,Welsh
chwaraeon,games,Welsh
ymarfer,exercise,Welsh
ffordd,manner,Welsh
prif,main,Welsh
oergell,fridge,Welsh
microdon,microwave,Welsh
ffôn,telephone,Welsh
cyfrifiadur,computer,Welsh
rheolwr,manager,Welsh
gwasanaeth,service,Welsh
bar,bar,Welsh
caffi,café,Welsh
bwyty,restaurant,Welsh
gwesty,hotel,Welsh
ffordd,way,Welsh
parcio,park (car),Welsh
drws,door,Welsh
ffenestr,window,Welsh
to,roof,Welsh
llawr,floor,Welsh
mur,wall,Welsh
cegin,kitchen,Welsh
ystafell,room,Welsh
llefrith,cream,Welsh
hufen,butter,Welsh
hobi,hobby,Welsh
chwaraeon,sports,Welsh
rygbi,rugby,Welsh
pêl-droed,football,Welsh
tenis,tennis,Welsh
nofio,swimming,Welsh
beicio,cycling,Welsh
chwarae,play,Welsh
bryn,hill,Welsh
da,good,Welsh
drwg,bad,Welsh
mwynhau,enjoy,Welsh
diflas,boring,Welsh
cyffrous,exciting,Welsh
hapus,happy,Welsh
trist,sad,Welsh
cyflym,fast,Welsh
araf,slow,Welsh
hawdd,easy,Welsh
anodd,difficult,Welsh
tebyg,similar,Welsh
gwahanol,different,Welsh
uchel,high,Welsh
isel,low,Welsh
mawr,big,Welsh
bach,small,Welsh
hir,long,Welsh
byr,short,Welsh
bren,tree,Welsh
grug,heather,Welsh
gwair,grass,Welsh
llefydd,places,Welsh
cyfle,opportunity,Welsh
gwasanaeth,service,Welsh
cyfrif,account,Welsh
cymorth,help,Welsh
cymdeithas,society,Welsh
awr,hour,Welsh
munud,minute,Welsh
eiliad,second,Welsh
diwrnod,day,Welsh
y bore,morning,Welsh
y prynhawn,afternoon,Welsh
y noson,evening,Welsh
y diwrnod,the day,Welsh
wythnosol,weekly,Welsh
misol,monthly,Welsh
blynyddol,yearly,Welsh
cwm,valley,Welsh
bryn,hill,Welsh
dwyrain,southeast,Welsh
gorllewin,southwest,Welsh
gogledd,north,Welsh
de,south,Welsh
cyfeiriad,address,Welsh
ystafell fyw,living room,Welsh
cysgod,shadow,Welsh
goleuni,light,Welsh
tywyll,dark,Welsh
uchel,high,Welsh
llawr,floor,Welsh
mur,wall,Welsh
awyr,sky,Welsh
lle,place,Welsh
peth,thing,Welsh
amser,time,Welsh
sgwrs,conversation,Welsh
cwestiwn,question,Welsh
ateb,answer,Welsh
rhestr,list,Welsh
papur,paper,Welsh
llyfr,book,Welsh
pen,head,Welsh
llaw,hand,Welsh
traed,feet,Welsh
pen-llaw,fingertip,Welsh
cariad,love,Welsh
ymarfer,practice,Welsh
cyfnod,period,Welsh
